,CIK,Company Name,Form Type,Date Filed,Filename,Text
37909,1111928,IPG PHOTONICS CORP,8-K,2015-02-20,edgar/data/1111928/0001111928-15-000024.txt,
37910,1111928,IPG PHOTONICS CORP,8-K,2015-02-26,edgar/data/1111928/0001111928-15-000028.txt,
37911,1111928,IPG PHOTONICS CORP,8-K,2015-03-27,edgar/data/1111928/0001111928-15-000044.txt,
51691,1169561,COMMVAULT SYSTEMS INC,8-K,2015-01-28,edgar/data/1169561/0001628280-15-000288.txt,
53999,1177394,SYNNEX CORP,8-K,2015-01-12,edgar/data/1177394/0001177394-15-000002.txt,
54000,1177394,SYNNEX CORP,8-K,2015-01-28,edgar/data/1177394/0001177394-15-000004.txt,
54001,1177394,SYNNEX CORP,8-K,2015-03-27,edgar/data/1177394/0001177394-15-000014.txt,
54002,1177394,SYNNEX CORP,8-K,2015-03-31,edgar/data/1177394/0001177394-15-000016.txt,
79728,1262039,FORTINET INC,8-K,2015-01-28,edgar/data/1262039/0001262039-15-000005.txt,
80463,1265888,NEUSTAR INC,8-K,2015-02-03,edgar/data/1265888/0001265888-15-000003.txt,
80464,1265888,NEUSTAR INC,8-K,2015-03-04,edgar/data/1265888/0001265888-15-000010.txt,
80465,1265888,NEUSTAR INC,8-K,2015-03-26,edgar/data/1265888/0001265888-15-000013.txt,
84116,1280452,MONOLITHIC POWER SYSTEMS INC,8-K,2015-02-04,edgar/data/1280452/0001437749-15-001752.txt,
84117,1280452,MONOLITHIC POWER SYSTEMS INC,8-K,2015-03-20,edgar/data/1280452/0001437749-15-005555.txt,
237418,23082,COMPUTER SCIENCES CORP,8-K,2015-02-09,edgar/data/23082/0000023082-15-000003.txt,
237419,23082,COMPUTER SCIENCES CORP,8-K,2015-02-10,edgar/data/23082/0000023082-15-000005.txt,
237420,23082,COMPUTER SCIENCES CORP,8-K,2015-03-02,edgar/data/23082/0000023082-15-000009.txt,
237790,2488,ADVANCED MICRO DEVICES INC,8-K,2015-01-12,edgar/data/2488/0001193125-15-008247.txt,
237791,2488,ADVANCED MICRO DEVICES INC,8-K,2015-01-20,edgar/data/2488/0001193125-15-014914.txt,
240086,310568,MICROSEMI CORP,8-K,2015-01-22,edgar/data/310568/0000310568-15-000008.txt,
240087,310568,MICROSEMI CORP,8-K,2015-02-13,edgar/data/310568/0000310568-15-000050.txt,
240088,310568,MICROSEMI CORP,8-K,2015-03-18,edgar/data/310568/0001193125-15-096147.txt,
255391,701811,MENTOR GRAPHICS CORP,8-K,2015-02-25,edgar/data/701811/0001193125-15-062701.txt,
255392,701811,MENTOR GRAPHICS CORP,8-K,2015-02-26,edgar/data/701811/0001157523-15-000735.txt,
255393,701811,MENTOR GRAPHICS CORP,8-K,2015-03-05,edgar/data/701811/0001193125-15-077249.txt,
255793,703361,INTEGRATED DEVICE TECHNOLOGY INC,8-K,2015-01-30,edgar/data/703361/0001193125-15-026451.txt,
255794,703361,INTEGRATED DEVICE TECHNOLOGY INC,8-K,2015-02-02,edgar/data/703361/0000703361-15-000003.txt,
256857,70866,NCR CORP,8-K,2015-02-10,edgar/data/70866/0000070866-15-000004.txt,
256858,70866,NCR CORP,8-K,2015-03-11,edgar/data/70866/0000070866-15-000013.txt,
258032,714603,DST SYSTEMS INC,8-K,2015-01-29,edgar/data/714603/0000714603-15-000003.txt,
262344,733269,ACXIOM CORP,8-K,2015-01-13,edgar/data/733269/0000733269-15-000002.txt,
262345,733269,ACXIOM CORP,8-K,2015-02-04,edgar/data/733269/0000733269-15-000004.txt,
262346,733269,ACXIOM CORP,8-K,2015-03-27,edgar/data/733269/0000733269-15-000012.txt,
264460,749251,GARTNER INC,8-K,2015-02-05,edgar/data/749251/0000749251-15-000004.txt,
264461,749251,GARTNER INC,8-K,2015-02-10,edgar/data/749251/0000930413-15-000478.txt,
264462,749251,GARTNER INC,8-K,2015-02-12,edgar/data/749251/0000930413-15-000536.txt,
265416,7536,ARROW ELECTRONICS INC,8-K,2015-01-02,edgar/data/7536/0001157523-15-000002.txt,
265417,7536,ARROW ELECTRONICS INC,8-K,2015-02-05,edgar/data/7536/0001157523-15-000401.txt,
265418,7536,ARROW ELECTRONICS INC,8-K,2015-02-26,edgar/data/7536/0001193125-15-063396.txt,
265419,7536,ARROW ELECTRONICS INC,8-K,2015-03-04,edgar/data/7536/0001157523-15-000832.txt,
267962,772406,CIRRUS LOGIC INC,8-K,2015-01-28,edgar/data/772406/0001157523-15-000238.txt,
267963,772406,CIRRUS LOGIC INC,8-K,2015-02-17,edgar/data/772406/0001157523-15-000592.txt,
267964,772406,CIRRUS LOGIC INC,8-K,2015-03-26,edgar/data/772406/0001157523-15-001023.txt,
270913,790703,TECH DATA CORP,8-K,2015-03-19,edgar/data/790703/0001171843-15-001495.txt,
272318,797721,VIASAT INC,8-K,2015-02-10,edgar/data/797721/0001193125-15-041599.txt,
272319,797721,VIASAT INC,8-K,2015-03-13,edgar/data/797721/0001193125-15-089537.txt,
276918,813672,CADENCE DESIGN SYSTEMS INC,8-K,2015-02-04,edgar/data/813672/0000813672-15-000004.txt,
276919,813672,CADENCE DESIGN SYSTEMS INC,8-K,2015-02-17,edgar/data/813672/0000950123-15-002492.txt,
277398,814547,FAIR ISAAC CORP,8-K,2015-01-29,edgar/data/814547/0001144204-15-004623.txt,
277399,814547,FAIR ISAAC CORP,8-K,2015-02-25,edgar/data/814547/0001193125-15-061220.txt,
278029,817720,SYNAPTICS INC,8-K,2015-01-29,edgar/data/817720/0001193125-15-025622.txt,
284897,851205,COGNEX CORP,8-K,2015-02-12,edgar/data/851205/0001157523-15-000551.txt,
286984,860731,TYLER TECHNOLOGIES INC,8-K,2015-02-05,edgar/data/860731/0001193125-15-034677.txt,
290828,877212,ZEBRA TECHNOLOGIES CORP,8-K,2015-02-13,edgar/data/877212/0001193125-15-049983.txt,
290829,877212,ZEBRA TECHNOLOGIES CORP,8-K,2015-02-19,edgar/data/877212/0001193125-15-053549.txt,
290830,877212,ZEBRA TECHNOLOGIES CORP,8-K,2015-03-17,edgar/data/877212/0001193125-15-094628.txt,
292924,883241,SYNOPSYS INC,8-K,2015-02-18,edgar/data/883241/0001193125-15-052800.txt,
294304,8858,AVNET INC,8-K,2015-01-06,edgar/data/8858/0001299933-15-000025.txt,
294305,8858,AVNET INC,8-K,2015-01-13,edgar/data/8858/0001299933-15-000061.txt,
294306,8858,AVNET INC,8-K,2015-01-22,edgar/data/8858/0000008858-15-000006.txt,
298171,895419,CREE INC,8-K,2015-01-12,edgar/data/895419/0000895419-15-000002.txt,
298172,895419,CREE INC,8-K,2015-01-20,edgar/data/895419/0000895419-15-000004.txt,
298173,895419,CREE INC,8-K,2015-01-28,edgar/data/895419/0000895419-15-000015.txt,
298174,895419,CREE INC,8-K,2015-02-11,edgar/data/895419/0000895419-15-000019.txt,
299770,898293,JABIL CIRCUIT INC,8-K,2015-01-28,edgar/data/898293/0001193125-15-023672.txt,
299771,898293,JABIL CIRCUIT INC,8-K,2015-03-18,edgar/data/898293/0001193125-15-096961.txt,
304001,910638,3D SYSTEMS CORP,8-K,2015-01-02,edgar/data/910638/0001171843-15-000023.txt,
304002,910638,3D SYSTEMS CORP,8-K,2015-01-14,edgar/data/910638/0001171843-15-000231.txt,
304003,910638,3D SYSTEMS CORP,8-K,2015-02-05,edgar/data/910638/0001171843-15-000632.txt,
304004,910638,3D SYSTEMS CORP,8-K,2015-02-09,edgar/data/910638/0001171843-15-000676.txt,
304005,910638,3D SYSTEMS CORP,8-K,2015-02-17,edgar/data/910638/0001171843-15-000877.txt,
304006,910638,3D SYSTEMS CORP,8-K,2015-02-26,edgar/data/910638/0001171843-15-001052.txt,
313831,936395,CIENA CORP,8-K,2015-03-05,edgar/data/936395/0000936395-15-000017.txt,
313832,936395,CIENA CORP,8-K,2015-03-16,edgar/data/936395/0001628280-15-001789.txt,
313833,936395,CIENA CORP,8-K,2015-03-30,edgar/data/936395/0000936395-15-000026.txt,
2924,1009626,BROCADE COMMUNICATIONS SYSTEMS INC,8-K,2015-04-08,edgar/data/1009626/0001009626-15-000038.txt,
2925,1009626,BROCADE COMMUNICATIONS SYSTEMS INC,8-K,2015-05-21,edgar/data/1009626/0001009626-15-000061.txt,
3817,1013462,ANSYS INC,8-K,2015-05-06,edgar/data/1013462/0001171843-15-002526.txt,
3818,1013462,ANSYS INC,8-K,2015-05-22,edgar/data/1013462/0001193125-15-198588.txt,
8815,1032220,MAXIMUS INC,8-K,2015-04-06,edgar/data/1032220/0001157523-15-001088.txt,
8816,1032220,MAXIMUS INC,8-K,2015-05-12,edgar/data/1032220/0001157523-15-001758.txt,
8817,1032220,MAXIMUS INC,8-K,2015-06-19,edgar/data/1032220/0001157523-15-002115.txt,
9959,103730,VISHAY INTERTECHNOLOGY INC,8-K,2015-05-05,edgar/data/103730/0000103730-15-000020.txt,
9960,103730,VISHAY INTERTECHNOLOGY INC,8-K,2015-05-19,edgar/data/103730/0000103730-15-000024.txt,
9961,103730,VISHAY INTERTECHNOLOGY INC,8-K,2015-06-09,edgar/data/103730/0000103730-15-000028.txt,
10323,1038074,SILICON LABORATORIES INC,8-K,2015-04-27,edgar/data/1038074/0001104659-15-030428.txt,
10324,1038074,SILICON LABORATORIES INC,8-K,2015-04-29,edgar/data/1038074/0001104659-15-031276.txt,
16471,1056696,MANHATTAN ASSOCIATES INC,8-K,2015-04-21,edgar/data/1056696/0001564590-15-002721.txt,
16472,1056696,MANHATTAN ASSOCIATES INC,8-K,2015-05-19,edgar/data/1056696/0001564590-15-004494.txt,
16473,1056696,MANHATTAN ASSOCIATES INC,8-K,2015-06-12,edgar/data/1056696/0001564590-15-005053.txt,
17773,1062047,CONVERGYS CORP,8-K,2015-04-22,edgar/data/1062047/0001193125-15-142104.txt,
17774,1062047,CONVERGYS CORP,8-K,2015-05-01,edgar/data/1062047/0001193125-15-166298.txt,
17775,1062047,CONVERGYS CORP,8-K,2015-05-05,edgar/data/1062047/0001193125-15-172139.txt,
17776,1062047,CONVERGYS CORP,8-K,2015-06-12,edgar/data/1062047/0001193125-15-221820.txt,
21420,1078075,NETSCOUT SYSTEMS INC,8-K,2015-04-23,edgar/data/1078075/0001193125-15-142921.txt,
21421,1078075,NETSCOUT SYSTEMS INC,8-K,2015-04-30,edgar/data/1078075/0001157523-15-001457.txt,
21422,1078075,NETSCOUT SYSTEMS INC,8-K,2015-05-15,edgar/data/1078075/0001193125-15-190226.txt,
21423,1078075,NETSCOUT SYSTEMS INC,8-K,2015-05-20,edgar/data/1078075/0001157523-15-001874.txt,
21424,1078075,NETSCOUT SYSTEMS INC,8-K,2015-06-25,edgar/data/1078075/0001193125-15-234885.txt,
29634,1111928,IPG PHOTONICS CORP,8-K,2015-04-07,edgar/data/1111928/0001111928-15-000058.txt,
29635,1111928,IPG PHOTONICS CORP,8-K,2015-04-28,edgar/data/1111928/0001111928-15-000064.txt,
29636,1111928,IPG PHOTONICS CORP,8-K,2015-06-04,edgar/data/1111928/0001111928-15-000076.txt,
41431,1169561,COMMVAULT SYSTEMS INC,8-K,2015-05-05,edgar/data/1169561/0001628280-15-003603.txt,
43430,1177394,SYNNEX CORP,8-K,2015-05-22,edgar/data/1177394/0001177394-15-000022.txt,
43431,1177394,SYNNEX CORP,8-K,2015-06-25,edgar/data/1177394/0001177394-15-000026.txt,
64452,1262039,FORTINET INC,8-K,2015-04-20,edgar/data/1262039/0001262039-15-000014.txt,
64453,1262039,FORTINET INC,8-K,2015-06-19,edgar/data/1262039/0001193125-15-228428.txt,
64454,1262039,FORTINET INC,8-K,2015-06-22,edgar/data/1262039/0001193125-15-229099.txt,
65023,1265888,NEUSTAR INC,8-K,2015-04-03,edgar/data/1265888/0001265888-15-000015.txt,
65024,1265888,NEUSTAR INC,8-K,2015-04-07,edgar/data/1265888/0001265888-15-000017.txt,
65025,1265888,NEUSTAR INC,8-K,2015-04-08,edgar/data/1265888/0001265888-15-000019.txt,
65026,1265888,NEUSTAR INC,8-K,2015-04-29,edgar/data/1265888/0001265888-15-000023.txt,
65027,1265888,NEUSTAR INC,8-K,2015-06-02,edgar/data/1265888/0001265888-15-000027.txt,
67917,1280452,MONOLITHIC POWER SYSTEMS INC,8-K,2015-04-22,edgar/data/1280452/0001437749-15-007864.txt,
67918,1280452,MONOLITHIC POWER SYSTEMS INC,8-K,2015-06-12,edgar/data/1280452/0001437749-15-012183.txt,
197484,23082,COMPUTER SCIENCES CORP,8-K,2015-04-27,edgar/data/23082/0000023082-15-000011.txt,
197485,23082,COMPUTER SCIENCES CORP,8-K,2015-05-19,edgar/data/23082/0000023082-15-000013.txt,
197486,23082,COMPUTER SCIENCES CORP,8-K,2015-05-20,edgar/data/23082/0000023082-15-000015.txt,
197487,23082,COMPUTER SCIENCES CORP,8-K,2015-05-20,edgar/data/23082/0000023082-15-000017.txt,
197488,23082,COMPUTER SCIENCES CORP,8-K,2015-06-05,edgar/data/23082/0000023082-15-000019.txt,
197489,23082,COMPUTER SCIENCES CORP,8-K,2015-06-15,edgar/data/23082/0000023082-15-000025.txt,
197837,2488,ADVANCED MICRO DEVICES INC,8-K,2015-04-16,edgar/data/2488/0001193125-15-133355.txt,
197838,2488,ADVANCED MICRO DEVICES INC,8-K,2015-05-04,edgar/data/2488/0001193125-15-169207.txt,
199682,310568,MICROSEMI CORP,8-K,2015-04-01,edgar/data/310568/0001193125-15-116102.txt,
199683,310568,MICROSEMI CORP,8-K,2015-04-23,edgar/data/310568/0000310568-15-000085.txt,
199684,310568,MICROSEMI CORP,8-K,2015-04-28,edgar/data/310568/0001193125-15-153223.txt,
210473,701811,MENTOR GRAPHICS CORP,8-K,2015-04-09,edgar/data/701811/0001193125-15-124374.txt,
210474,701811,MENTOR GRAPHICS CORP,8-K,2015-05-22,edgar/data/701811/0001157523-15-001887.txt,
210475,701811,MENTOR GRAPHICS CORP,8-K,2015-06-22,edgar/data/701811/0001193125-15-230170.txt,
210862,703361,INTEGRATED DEVICE TECHNOLOGY INC,8-K,2015-04-08,edgar/data/703361/0001193125-15-122726.txt,
210863,703361,INTEGRATED DEVICE TECHNOLOGY INC,8-K,2015-05-04,edgar/data/703361/0001628280-15-003571.txt,
210864,703361,INTEGRATED DEVICE TECHNOLOGY INC,8-K,2015-05-04,edgar/data/703361/0001628280-15-003573.txt,
211833,70866,NCR CORP,8-K,2015-04-28,edgar/data/70866/0000070866-15-000025.txt,
211834,70866,NCR CORP,8-K,2015-04-28,edgar/data/70866/0000070866-15-000026.txt,
212796,714603,DST SYSTEMS INC,8-K,2015-04-23,edgar/data/714603/0000714603-15-000009.txt,
212797,714603,DST SYSTEMS INC,8-K,2015-05-14,edgar/data/714603/0001014108-15-000158.txt,
212798,714603,DST SYSTEMS INC,8-K,2015-05-15,edgar/data/714603/0001014108-15-000161.txt,
216161,733269,ACXIOM CORP,8-K,2015-05-20,edgar/data/733269/0000733269-15-000014.txt,
216162,733269,ACXIOM CORP,8-K,2015-05-21,edgar/data/733269/0000733269-15-000016.txt,
217813,749251,GARTNER INC,8-K,2015-05-07,edgar/data/749251/0000749251-15-000014.txt,
217814,749251,GARTNER INC,8-K,2015-05-28,edgar/data/749251/0000930413-15-002658.txt,
218456,7536,ARROW ELECTRONICS INC,8-K,2015-04-01,edgar/data/7536/0001157523-15-001065.txt,
218457,7536,ARROW ELECTRONICS INC,8-K,2015-04-30,edgar/data/7536/0001157523-15-001463.txt,
218458,7536,ARROW ELECTRONICS INC,8-K,2015-05-27,edgar/data/7536/0001157523-15-001909.txt,
220510,772406,CIRRUS LOGIC INC,8-K,2015-04-28,edgar/data/772406/0001157523-15-001375.txt,
220511,772406,CIRRUS LOGIC INC,8-K,2015-06-26,edgar/data/772406/0001157523-15-002197.txt,
222837,790703,TECH DATA CORP,8-K,2015-04-14,edgar/data/790703/0001171843-15-001950.txt,
222838,790703,TECH DATA CORP,8-K,2015-05-04,edgar/data/790703/0001171843-15-002468.txt,
222839,790703,TECH DATA CORP,8-K,2015-05-28,edgar/data/790703/0001171843-15-003167.txt,
223923,797721,VIASAT INC,8-K,2015-04-08,edgar/data/797721/0001193125-15-122793.txt,
223924,797721,VIASAT INC,8-K,2015-05-06,edgar/data/797721/0001193125-15-173323.txt,
223925,797721,VIASAT INC,8-K,2015-05-19,edgar/data/797721/0001193125-15-193420.txt,
227281,813672,CADENCE DESIGN SYSTEMS INC,8-K,2015-04-27,edgar/data/813672/0000813672-15-000012.txt,
227282,813672,CADENCE DESIGN SYSTEMS INC,8-K,2015-05-18,edgar/data/813672/0001193125-15-192084.txt,
227669,814547,FAIR ISAAC CORP,8-K,2015-04-17,edgar/data/814547/0001193125-15-136126.txt,
227670,814547,FAIR ISAAC CORP,8-K,2015-04-23,edgar/data/814547/0001144204-15-024594.txt,
228364,817720,SYNAPTICS INC,8-K,2015-04-23,edgar/data/817720/0001193125-15-144217.txt,
234090,851205,COGNEX CORP,8-K,2015-04-17,edgar/data/851205/0001157523-15-001184.txt,
234091,851205,COGNEX CORP,8-K,2015-05-04,edgar/data/851205/0001157523-15-001539.txt,
234092,851205,COGNEX CORP,8-K,2015-06-08,edgar/data/851205/0000851205-15-000015.txt,
235759,860731,TYLER TECHNOLOGIES INC,8-K,2015-04-23,edgar/data/860731/0001193125-15-142235.txt,
235760,860731,TYLER TECHNOLOGIES INC,8-K,2015-05-14,edgar/data/860731/0001193125-15-187346.txt,
238777,877212,ZEBRA TECHNOLOGIES CORP,8-K,2015-05-13,edgar/data/877212/0001193125-15-184902.txt,
238778,877212,ZEBRA TECHNOLOGIES CORP,8-K,2015-05-20,edgar/data/877212/0001193125-15-194966.txt,
240471,883241,SYNOPSYS INC,8-K,2015-04-06,edgar/data/883241/0001193125-15-120074.txt,
240472,883241,SYNOPSYS INC,8-K,2015-05-20,edgar/data/883241/0001193125-15-195178.txt,
240473,883241,SYNOPSYS INC,8-K,2015-06-05,edgar/data/883241/0001193125-15-215097.txt,
240474,883241,SYNOPSYS INC,8-K,2015-06-23,edgar/data/883241/0001193125-15-231988.txt,
241481,8858,AVNET INC,8-K,2015-04-23,edgar/data/8858/0001558370-15-000517.txt,
241482,8858,AVNET INC,8-K,2015-06-15,edgar/data/8858/0001299933-15-000942.txt,
244965,895419,CREE INC,8-K,2015-04-21,edgar/data/895419/0000895419-15-000024.txt,
244966,895419,CREE INC,8-K,2015-05-18,edgar/data/895419/0000895419-15-000032.txt,
244967,895419,CREE INC,8-K,2015-06-24,edgar/data/895419/0000895419-15-000041.txt,
246174,898293,JABIL CIRCUIT INC,8-K,2015-06-17,edgar/data/898293/0001193125-15-225868.txt,
248688,910638,3D SYSTEMS CORP,8-K,2015-04-06,edgar/data/910638/0001171843-15-001825.txt,
248689,910638,3D SYSTEMS CORP,8-K,2015-04-24,edgar/data/910638/0001171843-15-002161.txt,
248690,910638,3D SYSTEMS CORP,8-K,2015-05-06,edgar/data/910638/0001171843-15-002532.txt,
248691,910638,3D SYSTEMS CORP,8-K,2015-05-15,edgar/data/910638/0001171843-15-002884.txt,
248692,910638,3D SYSTEMS CORP,8-K,2015-05-19,edgar/data/910638/0001171843-15-002956.txt,
248693,910638,3D SYSTEMS CORP,8-K,2015-05-22,edgar/data/910638/0001171843-15-003045.txt,
256571,936395,CIENA CORP,8-K,2015-04-17,edgar/data/936395/0000936395-15-000028.txt,
256572,936395,CIENA CORP,8-K,2015-05-04,edgar/data/936395/0001193125-15-169310.txt,
256573,936395,CIENA CORP,8-K,2015-06-03,edgar/data/936395/0000936395-15-000032.txt,
256574,936395,CIENA CORP,8-K,2015-06-04,edgar/data/936395/0000936395-15-000035.txt,
256575,936395,CIENA CORP,8-K,2015-06-16,edgar/data/936395/0000936395-15-000041.txt,
2099,1009626,BROCADE COMMUNICATIONS SYSTEMS INC,8-K,2015-08-20,edgar/data/1009626/0001009626-15-000097.txt,
2100,1009626,BROCADE COMMUNICATIONS SYSTEMS INC,8-K,2015-09-30,edgar/data/1009626/0001009626-15-000105.txt,
2807,1013462,ANSYS INC,8-K,2015-08-05,edgar/data/1013462/0001171843-15-004330.txt,
2808,1013462,ANSYS INC,8-K,2015-08-07,edgar/data/1013462/0001193125-15-282820.txt,
2809,1013462,ANSYS INC,8-K,2015-09-01,edgar/data/1013462/0001171843-15-004992.txt,
6615,1032220,MAXIMUS INC,8-K,2015-08-10,edgar/data/1032220/0001157523-15-002863.txt,
6616,1032220,MAXIMUS INC,8-K,2015-08-17,edgar/data/1032220/0001157523-15-002924.txt,
7361,103730,VISHAY INTERTECHNOLOGY INC,8-K,2015-07-06,edgar/data/103730/0000103730-15-000030.txt,
7362,103730,VISHAY INTERTECHNOLOGY INC,8-K,2015-08-04,edgar/data/103730/0000103730-15-000034.txt,
7363,103730,VISHAY INTERTECHNOLOGY INC,8-K,2015-08-11,edgar/data/103730/0000103730-15-000037.txt,
7364,103730,VISHAY INTERTECHNOLOGY INC,8-K,2015-09-01,edgar/data/103730/0000103730-15-000039.txt,
7553,1038074,SILICON LABORATORIES INC,8-K,2015-07-29,edgar/data/1038074/0001104659-15-054042.txt,
7554,1038074,SILICON LABORATORIES INC,8-K,2015-07-29,edgar/data/1038074/0001104659-15-054044.txt,
7555,1038074,SILICON LABORATORIES INC,8-K,2015-07-29,edgar/data/1038074/0001104659-15-054047.txt,
7556,1038074,SILICON LABORATORIES INC,8-K,2015-08-28,edgar/data/1038074/0001104659-15-062196.txt,
11929,1056696,MANHATTAN ASSOCIATES INC,8-K,2015-07-21,edgar/data/1056696/0001564590-15-005537.txt,
12991,1062047,CONVERGYS CORP,8-K,2015-08-04,edgar/data/1062047/0001193125-15-276622.txt,
15593,1078075,NETSCOUT SYSTEMS INC,8-K,2015-07-10,edgar/data/1078075/0001193125-15-250356.txt,
15594,1078075,NETSCOUT SYSTEMS INC,8-K,2015-07-15,edgar/data/1078075/0001193125-15-253647.txt,
15595,1078075,NETSCOUT SYSTEMS INC,8-K,2015-07-30,edgar/data/1078075/0001157523-15-002626.txt,
15596,1078075,NETSCOUT SYSTEMS INC,8-K,2015-09-22,edgar/data/1078075/0001193125-15-325529.txt,
22184,1111928,IPG PHOTONICS CORP,8-K,2015-07-28,edgar/data/1111928/0001111928-15-000108.txt,
22185,1111928,IPG PHOTONICS CORP,8-K,2015-09-14,edgar/data/1111928/0001111928-15-000119.txt,
31710,1169561,COMMVAULT SYSTEMS INC,8-K,2015-07-28,edgar/data/1169561/0001628280-15-005474.txt,
31711,1169561,COMMVAULT SYSTEMS INC,8-K,2015-08-21,edgar/data/1169561/0001169561-15-000007.txt,
33463,1177394,SYNNEX CORP,8-K,2015-09-28,edgar/data/1177394/0001177394-15-000031.txt,
47765,1262039,FORTINET INC,8-K,2015-07-08,edgar/data/1262039/0001193125-15-248065.txt,
47766,1262039,FORTINET INC,8-K,2015-07-22,edgar/data/1262039/0001262039-15-000019.txt,
47767,1262039,FORTINET INC,8-K,2015-07-23,edgar/data/1262039/0001262039-15-000021.txt,
47768,1262039,FORTINET INC,8-K,2015-08-28,edgar/data/1262039/0001262039-15-000027.txt,
47769,1262039,FORTINET INC,8-K,2015-09-28,edgar/data/1262039/0001262039-15-000034.txt,
48225,1265888,NEUSTAR INC,8-K,2015-07-30,edgar/data/1265888/0001265888-15-000038.txt,
48226,1265888,NEUSTAR INC,8-K,2015-07-30,edgar/data/1265888/0001265888-15-000039.txt,
48227,1265888,NEUSTAR INC,8-K,2015-09-09,edgar/data/1265888/0001265888-15-000044.txt,
50474,1280452,MONOLITHIC POWER SYSTEMS INC,8-K,2015-07-27,edgar/data/1280452/0001437749-15-014089.txt,
50475,1280452,MONOLITHIC POWER SYSTEMS INC,8-K,2015-09-15,edgar/data/1280452/0001437749-15-017318.txt,
157975,23082,COMPUTER SCIENCES CORP,8-K,2015-07-28,edgar/data/23082/0000023082-15-000029.txt,
157976,23082,COMPUTER SCIENCES CORP,8-K,2015-08-11,edgar/data/23082/0000023082-15-000032.txt,
157977,23082,COMPUTER SCIENCES CORP,8-K,2015-08-12,edgar/data/23082/0000023082-15-000037.txt,
157978,23082,COMPUTER SCIENCES CORP,8-K,2015-08-17,edgar/data/23082/0000023082-15-000041.txt,
157979,23082,COMPUTER SCIENCES CORP,8-K,2015-09-01,edgar/data/23082/0000023082-15-000043.txt,
157980,23082,COMPUTER SCIENCES CORP,8-K,2015-09-01,edgar/data/23082/0000023082-15-000045.txt,
157981,23082,COMPUTER SCIENCES CORP,8-K,2015-09-04,edgar/data/23082/0000023082-15-000047.txt,
158200,2488,ADVANCED MICRO DEVICES INC,8-K,2015-07-06,edgar/data/2488/0000002488-15-000035.txt,
158201,2488,ADVANCED MICRO DEVICES INC,8-K,2015-07-16,edgar/data/2488/0000002488-15-000040.txt,
158202,2488,ADVANCED MICRO DEVICES INC,8-K,2015-08-11,edgar/data/2488/0000002488-15-000047.txt,
159554,310568,MICROSEMI CORP,8-K,2015-07-23,edgar/data/310568/0000310568-15-000151.txt,
159555,310568,MICROSEMI CORP,8-K,2015-09-17,edgar/data/310568/0000310568-15-000166.txt,
