,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.022972522626348222,-0.00704979861078981,0.021898014490954618,0.002384219306409195,-0.012559262837147762,0.02489794275274925,-0.030827775406017638,-0.02766170436500731,0.0073975328661812605,-0.022596822322194687,-0.011815165949034225,0.02438621691818267,0.013100660101321888,-0.023870617401595236,-0.03111427834301429,-0.015391100907858165,-0.0026769048426502195,-0.010123573978036851,0.0022371987234718134,-0.005998514339564106,-0.011131060170549505,0.0,0.010072320095779056,0.010253865660181497,0.05894239636844734,0.026028726372823066,0.007768128691548601,-0.010799170929247613,-0.038335695152582776,0.006610057410873183,-0.028533818859800678,0.007992015926897113,-0.016780439259233393,0.01829472144437503,-0.015843673518924052,0.029006542997922883,0.0010956295153336593,-0.018829809947060117,0.006328307903320908,-0.003912570679630526,0.014371166391968563,0.01704829386791377,0.0032787586572347017,0.013644928257991216,-0.027107923522260675,0.006580227568675395,-0.0041088519291400645,0.009490165520864423,-0.01807041619067742,0.022502219001951086,-0.007536404315830113,-0.01379754482996294,-0.008532352974638098,-0.006160585497457057,0.006910526539665628,-0.009390706100073564,0.03759529800579488,0.03762860194085003,-0.0268104718101395,-0.009109067859528452,0.033774409303565296,-0.006666468412341406,0.0729643674080772,0.03283358336003847,-0.007971660721424096,0.04521803810535845,0.0011809759527871776,0.023384787179403843,0.010178201053378895,0.02224415510598403,-0.010602448775452458,-0.04297510547359558,-0.04538418635358726,-0.028732022713433593,0.01308992029356021,-0.019034961951346116,0.0013252479034133948,-0.0019321068971455452,-0.010982806484043768,-0.05444949306330621,-0.007124878292829407,-0.0031601585358948837,-0.01003080226649147,-0.027735988641610854,0.007821290415157929,-0.03532378899092543,-0.048780536644282925,-0.032713531482165055,0.005462496435500211,0.025022530160124606,-0.0023264312617679354,0.003965671244581938,-0.011292980379452908,-0.006967593747931404,0.007859833838491224,-0.015350396210634018,-0.00677171394049927,-0.013216533393103419,-0.01795684879618322,-0.019362024231289632
1,0.021425262385059353,-0.0060611080368696444,-0.006844310630338313,0.020094128555523023,0.000938655024639994,0.030078114679985852,0.00899125358220494,-0.01447233739047651,0.01641153549179346,0.0015784085577590238,0.012656219831402667,-0.017667161700457252,0.004707427210990762,0.00560896310256303,0.008103622448808405,0.011808725168557289,-0.003998848483657474,0.010937376965585397,0.03183149592517458,-0.026705504928691233,-0.005781038887998438,-0.013045158249700803,0.0053085066891278305,-0.0019044166666895397,-0.0005885324465711143,0.008834629343597262,0.02173899111107113,0.013351053873888435,0.03623431593971464,-0.00919813418516654,-0.029386698496431538,-0.016966572130270936,0.0011873869468118328,-0.00271637097580272,0.00628130083278448,0.013877536187134522,-0.0002149917177561137,-0.00243395565807585,-0.006228370930325441,0.014838532807572503,-0.002962978023666752,0.012313182483767223,0.021137818516345663,0.0019218458239622922,0.01257455182635691,0.009445832336042705,-0.002503284465265805,-0.009599262020436988,-0.008501299400940526,0.00022939465061346613,-0.010560891315374563,0.008651465673037437,-0.018017864575241387,-0.010769308610978232,0.022708274584939504,0.0,-0.013856268258842138,-0.0019919275799192425,0.0049349969000000915,0.009405023783074232,0.028314541871475737,0.008013033111209197,0.0029258270604977637,0.0030910308441897193,0.007024751121031312,-0.0022118739391630803,0.014240431785360599,0.007364386667320734,0.021978486038115582,0.026708282820072805,0.004425722458337399,0.01161768768442744,-0.004032120253413942,0.03817303263665451,-0.0010590148784806164,-0.002414202691832895,0.007612052557231917,0.029362990964599923,-0.023719285671122473,0.02082006182973287,0.015921555589761296,-0.0006944630558145092,-0.01164037029052368,-0.005580347393866994,0.014598668187216406,0.015569560861458671,-0.020631900703376074,0.001614337494701197,-0.016462509578608522,-0.02104857082708867,0.002658190669845147,-0.020563417917455643,-0.005109417244026274,0.018608348990706455,-0.012066567850144224,-0.07020618550924233,0.017813439720395476,-0.018741786525240414,0.0010418096596357116,-0.008476128212553249
2,0.006713391027453116,0.007830274562261486,0.011067267256409549,-0.004908771628717205,0.011937622291837428,0.026684205104706038,-0.02481142001409257,-0.005353158335994706,-0.011292855595353441,0.004838015420916924,-0.0017449766819839557,-0.0005898527836446447,0.006141598468453547,0.014059060466602106,0.01165863961116158,0.035219098979089446,-0.007671326495273549,-0.02367132905627521,-0.014566550680088317,0.0010976750798043155,-0.002478183057312082,0.006188256518644394,0.012751921433792033,-0.00021796645287760707,-0.0026242073215291175,-0.007493775567114249,0.017288507620151543,-0.002364025832402239,0.011777589567440738,0.017828531329703738,0.002372760287470046,0.014982989252808984,0.01147101211619749,-0.0031112667330514955,-0.012525717881018255,-0.01065603848051198,0.0002203492398317804,-0.010101330697152609,0.00769493249987843,-0.01862411952110638,-0.014039136427295519,0.02384968366751444,0.0,-0.011708346781680992,-0.002002583043080971,0.004780224046448109,0.010621592026663284,0.025118597099167358,0.009272493315889549,0.003978790563755028,0.0028754062087871174,0.006998236069120651,-0.001977081647166754,0.013241014128713393,0.007655247462831641,0.020073474640749794,0.024915393675600424,0.0041292501151052605,0.009964251685960844,-0.003351284338800456,0.03470868978614202,-0.000773807773168799,-0.0016759473922825154,0.006705467004148915,0.025499402855033517,-0.01874395960480462,0.015959135170818407,0.013249276804970523,-0.0005318858000747904,-0.010201688939547128,-0.005177823603328925,0.012722711410405398,0.01230905733041499,-0.016765504582945647,0.0013585729065946173,-0.0158365583015312,-0.019596220920221678,0.0026528139460199785,-0.020697397789278964,-0.005062402052651331,0.01771594363752006,-0.014772193414555383,-0.07040540836778066,0.016430055862337034,-0.019794581848539928,0.0011741741647474646,-0.009582114474297802,0.02304802920888175,-0.008571145046965318,-0.0008371649063575042,0.004063521101392319,0.01392897913354534,-0.007889620768364594,0.004768369965491906,0.002401731128724978,-0.0026693987355943176,-0.014981763346983631,-0.006429654386124739,0.006004409013905583,0.011454000088976648
3,-0.0239903663237744,-0.004840820194493756,-0.012098747935620154,-0.005293082757314826,-0.004875782668154131,0.01099981573302959,-0.0049548574457124175,-0.0010145200511523693,0.021060801863495984,0.007116792527371759,0.04031309502297348,0.04756747781427037,0.002350287540783719,0.002302800791745646,-0.03065366763263743,-0.005236477495571081,-0.054943673243753814,0.01746123661944905,-0.04231889381531111,0.03254446404904722,-0.03168421944389748,0.07750507436887563,0.012649243106676845,-0.02597920928922681,-0.00996556470696155,0.004261880886164753,-0.0033515785571317513,0.016679332845535987,0.0,0.019597047503947473,-0.018532873653676233,0.04321072426810259,-0.022998931666213505,0.0012617092779198757,-0.022724026801160833,0.012441335321412368,0.0010809426524806412,-0.007496414776564669,-0.007120212846292091,0.020593666041164447,-0.004954807380076736,0.011223393001567583,0.010402925773520484,0.024356668568307607,0.004611969590682226,0.0020599799377812563,-0.051470789834737074,-0.01636443977237449,0.0,0.030584443976621908,-0.0319584706808922,0.04520328553066561,0.030436274264319715,0.0059443474337480895,0.045632759151877755,0.0,0.00602868869178097,-0.004767753452371083,-0.0751932378299578,-0.029361510420128346,0.012128241380063689,-0.02279329113735436,-0.0032460567539367687,-0.015416845406338808,0.0029641741092403693,-0.0202772065259621,-0.048208989703967406,0.03681635815933211,0.002181730789184127,-0.046446330394994434,-0.022704618515416764,-0.014033458599629667,-0.01729687861732833,-0.028650694305300945,0.009332847215170404,-0.005244296806287132,0.043439629663836646,-0.04618439016726445,-0.062359596054198295,0.033330339020801986,0.019248135476141792,-0.03593731814645318,-0.015090240612627141,-0.0043375499325667794,0.0023284745610654737,-0.0011552305301074034,0.017836180182169058,0.004792938455818935,0.003197029082202257,0.004454490980379453,0.0010115621444547567,-0.007994062358265889,0.009285815007188485,0.0033398383254548713,0.035645550321423414,0.0,0.02480455462616821,0.009339182598306954,0.010934252350905574,0.02049039782292283
4,-0.008132534093022484,0.013837900151936831,-0.01787893623877113,-0.005647794185578576,-0.007271056050020474,-0.020021911131856293,0.0,0.024788006234980987,0.002209350091475181,-0.036202366042568414,-0.027337943431122058,-0.0059165202087007335,-0.009392920865023323,-0.00351928383386135,-0.004108066524580663,0.011932999487803974,-0.004317947543975219,-0.000897192325565641,0.022086238981841685,0.007604517827261341,0.045975535300176486,0.05855497004188172,0.003570287503499627,0.0034278123367727955,-0.03612055495529144,-0.005480797705342589,-0.0693400684409825,0.01838825212008267,-0.0395947464300997,0.03159391335331941,-0.03221070872267789,0.08195374583144674,0.013324939982232099,-0.029757054000949544,-0.012479869964369474,0.004897938471114793,-0.00318243144820564,0.015918329637038292,0.0,0.017703592408642603,-0.019704085122223138,0.036288692554065125,-0.024471471928198284,0.0009478192963044518,-0.019867202820396928,0.00991675243570725,0.0010099678383201911,-0.007756797542578534,-0.007854539685757217,0.0237181927362861,-0.003944494599390146,0.010205437732690888,0.007668478929278177,0.02452528965721329,0.004394137851765559,0.002173774560202475,-0.05687282863896357,-0.01856950660195769,0.0,0.024305470485381883,-0.03565389754340107,0.038327747610170756,0.026644613313634605,0.0066317092806548565,0.0437446590198476,0.0,0.005516585077771929,-0.004393345619476894,-0.08415247329710222,-0.039276277523560416,0.013085667500362084,-0.03172000261748487,-0.004220697017256429,-0.017596684690972014,0.003426680595681014,-0.022856179502837998,-0.05677016601692648,0.042245656692374095,0.002546350172213077,-0.05172414470965154,-0.023457197702683213,-0.01758768015393945,-0.02194280706151796,-0.030292055317011575,0.010889424313372118,-0.005987610661753561,0.053749114106763314,-0.05509424454176098,-0.057742259954060814,0.03231539654705254,0.018416874100061403,-0.03191621892724546,-0.014864766540994306,-0.004367530773929725,0.0020774020285433997,-0.001155342876466463,0.016614282071249313,0.0044560072359715016,0.0031155412065763705,0.004539093790854862
5,-0.005118994369035542,-0.010392960723355816,-0.004637128147529601,-0.005274678436183779,0.011800351433613914,-0.004567242381580477,-0.000990279469946157,0.020577800470965926,0.0074080058939071415,0.041859104137969394,0.04689833071564662,0.003178388798523595,0.0023556534940731536,-0.02616896674385685,-0.004362924418276753,-0.06304615431576768,0.016795518708603945,-0.03486875226039616,0.03324708895773983,-0.03082432141581421,0.07079529753373205,0.013861876008936493,-0.02712079966609495,-0.010747185422380715,0.003997672331838009,-0.0031895415872639794,0.01922641100262257,0.0,0.019294969972323644,-0.017217191416362472,0.037947608953326696,-0.025298984115454632,0.0012113581802028514,-0.02241475410897017,0.012716541458952554,0.0012450416588071706,-0.008597337787508364,-0.00745314542720501,0.01897810577877081,-0.003911141833968289,0.012478166488824972,0.00903188221414087,0.033122060520423616,0.003908858398980492,0.0023094787116979365,-0.05057543742210737,-0.016946794635788808,0.0,0.02699601250187438,-0.036496071319464765,0.04400010679423565,0.03259627643976792,0.005917811329086661,0.0408741983792177,0.0,0.005657299722923729,-0.004807784440992821,-0.0812220855993187,-0.03363764306699641,0.009865983369574593,-0.029192312117699428,-0.0033671151996962456,-0.012043399305726373,0.0030899340970545375,-0.019484587450057943,-0.04992508562181088,0.03686700906898254,0.0019403943152688868,-0.04451790760116622,-0.022898689835456176,-0.013934713568687503,-0.019202939437703785,-0.025496552016958784,0.009605612931824435,-0.005168264781968464,0.04306062031582828,-0.0474616888444588,-0.05452760199642297,0.033480977075446755,0.020924981563158356,-0.02941691126168818,-0.016550668254322533,-0.004631499762740413,0.0021716270844053523,-0.001163457770994636,0.01631462561674012,0.005108860031325672,0.003601473528948809,0.004273435978978696,0.001114324018863813,-0.007049858807372649,0.009182125816137844,0.0034887756667634044,0.037519885868938625,0.0,0.02435954653275369,0.009973939102472532,0.011751136068424619,0.01879945887150057,0.001206123751449867
6,-0.006259708546332985,-0.017486624371430025,0.0,0.025883488812809947,0.002083618269481556,-0.03312821646364324,-0.028180444021973554,-0.006160251787633251,-0.013536137220109493,-0.004984096052715325,-0.004783325339565366,0.011741761704504531,-0.0036050881565482563,-0.0007043482868607983,0.016734843236110204,0.007064958534238197,0.03621381940177888,0.043799298075340554,0.0035519099592663554,0.003484783935845276,-0.040705730151332886,-0.006342734322606443,-0.06968485637564871,0.02040504597040413,-0.037783845645746716,0.031646055833833564,-0.0314961249551806,0.061051870863413814,0.011774068454212762,-0.02563958822674572,-0.011417218602859809,0.005215221118144338,-0.003548168767084423,0.021200192660394017,0.0,0.022558947322690457,-0.017207162630626906,0.030721366727453427,-0.01718325559881393,0.0009820897231662647,-0.022102889837048258,0.011125157614245328,0.00128233145255727,-0.0075000156799015045,-0.008798014139800624,0.02091671936823794,-0.004042822318476166,0.009831555384173305,0.00805802516984419,0.029066412667017278,0.004084730035223412,0.0021013924058679695,-0.04817340141376715,-0.015932250128325824,0.0,0.028461912316534718,-0.03619289090658315,0.04941511578190643,0.03298849150184677,0.0055986706153174515,0.047324652503512386,0.0,0.004470367986247537,-0.004563644803721444,-0.07458073785571295,-0.03472085069516328,0.011265787505821846,-0.027079156847686418,-0.004497769987724049,-0.0174103251834736,0.0034599048594412987,-0.02290436909838864,-0.05079594601156437,0.04365084206097085,0.0022352745182013067,-0.04628145011475496,-0.023018234900213402,-0.013746998339731526,-0.021512841089883626,-0.031568437912388204,0.009735687080393851,-0.006586365079139486,0.04930823413516272,-0.05045443699301631,-0.06387145326664272,0.03405019952268942,0.02337059410508394,-0.03350857849087025,-0.01369910623635974,-0.00438266824344814,0.0019918674556997844,-0.0011285652550391259,0.016118028450849416,0.0044196356787972,0.003155067542574245,0.00469408001782808,0.001195710740952822,-0.0078029016991023855,0.008339520507584257,0.0034150663038205386
7,0.05484954252907354,-0.01107881544467977,-0.03287489047959443,-0.032568542743808535,-0.0032392202016809112,-0.011697653748787347,0.002364885919360734,-0.004528595301967739,-0.004313375204163387,0.014652160104315548,-0.011423521248534104,0.052290357032414025,-0.00022215182493460117,0.025382660413182538,0.01773670567012999,-0.002537244798145357,-0.010414813459506764,-0.02404595328648625,0.00990353079725564,-0.04351679548141353,0.017211089486512586,-0.023324214512686486,0.014770612200879562,-0.013701065136012155,0.03018624067104858,0.03694005636976892,-0.012036545370279136,-0.02287740861350829,0.03464354354442444,-0.012714725113989916,0.010953670513039502,0.006460433626105639,0.011830407162501088,-0.02129675267721674,0.02661737091418648,-0.023789913353441525,0.0032856929577759477,-0.019748311376104267,0.011424581648585688,-0.0035327602232946087,-0.004834357229787318,-0.017850920284418398,-0.011724643051981821,0.018620643458155946,0.0009993936463780228,0.005069686989372717,0.02881325622041259,-0.015962385919666876,-0.017533771408497937,0.03794705531341655,0.02148211413218597,-0.0012598818991100711,0.17873809675805624,-0.029571622326297207,0.03532015087302901,0.0314858956494235,-0.02622291576079861,0.02727461772383342,0.014253664683456414,0.01156754958708853,-0.039176233898998054,-0.03332442354945376,-0.014571113438506972,0.037904174200818395,-0.0313204955370004,-0.019153553168420986,-0.01176507622423465,0.00974298082950032,-0.01893971281558474,-0.02540917804092242,-0.00510147024156682,0.019596694197137297,-0.027919526834969916,-0.0047520227126210774,-0.016375640936956724,0.0007730811237520043,-0.019653688003616217,0.017820814222301022,0.003910962196500563,0.0073838446334891766,-0.02518691270306175,-0.02282047132442052,0.008272387888649273,-0.014958222276553522,-0.01845629513592896,0.0017063268051038735,0.0032697173222881654,-0.0017513097558911036,-0.035763411793621365,-0.027716375424564642,0.05459581738044704,0.0054174645175614974,-0.01877117165979431,0.00440362265109355,-0.008325653166125824,0.019149371957714545,0.024135284519256943,0.005771175063373798,0.008094570810615504,0.025996670282977866
8,-0.04820452900991336,0.019099264637576538,-0.001184667957770559,-0.01572541576032949,0.001238242987368472,0.0014443299742683384,0.0,0.004831969450928974,0.0049617224937678825,0.025225017889251116,-0.0817325562858908,-0.00944374085999069,0.005925986510047156,-0.006395921444086195,0.00931295158258386,0.06442746888338802,-0.011992678136844634,-0.03178100296275118,-0.033476490662164744,-0.0035257963017682886,-0.014040239857465157,0.0028644060511908136,-0.004885708692409266,-0.004355407372978155,0.014280301789969618,-0.012324622455717736,0.05844718946663626,-0.00029131200802079665,0.03671439584463834,0.022244511618816305,-0.002853850324055547,-0.01530623426192864,-0.03090166380521852,0.010922416688417893,-0.0497065254806388,0.01871170484342682,-0.02010967572021665,0.012168684313545026,-0.011257174613196533,0.029024031259751212,0.04220611264773901,-0.011771503002080557,-0.029705281397779042,0.030677077435560838,-0.013079423703224508,0.009337054137806274,0.004921822287768393,0.00957354860158812,-0.016852029727093015,0.02353713730145294,-0.018828825590698404,0.003077193808504366,-0.01980576939976625,0.012047356083202902,-0.003832765783064434,-0.004090034240609296,-0.017893244277762194,-0.01011858250823124,0.02023106944385258,0.0008032987264734169,0.005616038363522347,0.02448829902931734,-0.013544052956857526,-0.01869908319229322,0.034267038918145115,0.023054332618051926,-0.0012708617597511583,0.1928257497072005,-0.03571010664909053,0.03985912211641052,0.035662477401577235,-0.028069161475382225,0.026517852783716565,0.016821133954998818,0.015195197188870493,-0.0424788459227058,-0.04668527906759771,-0.020604588471707617,0.047884913569884495,-0.04106080012887583,-0.022194982553317553,-0.017248033369254356,0.013041105159888591,-0.021115803535889096,-0.029113500333784938,-0.005853473058465638,0.024409514917248885,-0.03622114790847042,-0.004870183510516235,-0.0180051578529378,0.0007604352922411477,-0.02173014043198871,0.020477209839516307,0.0037617710591934354,0.006777874148674609,-0.027975220434427177,-0.021126951263843865,0.007865106980212172,-0.014129933668136526,-0.017722437797014663
9,-0.002788669794377305,-0.010216431178072556,0.0022163313310061363,-0.004728732304045088,-0.004067905495467527,0.013407961541103897,-0.011775571263771828,0.0544444629651062,-0.00032014297035228316,0.035947546019313416,0.020652156717692324,-0.002496583012197803,-0.008695409166773029,-0.018877475342417245,0.007503950107228385,-0.04042917152708319,0.013556759748483655,-0.017446584347727383,0.014694582587351776,-0.013928782266679148,0.03401810876271956,0.0427494273665962,-0.012096396127742215,-0.025386565911423742,0.033059090407740806,-0.012735709450405757,0.01071066700726377,0.004812733761722859,0.01045348226395265,-0.018349933739854007,0.024350922183348517,-0.025330995734508154,0.003663297488334943,-0.026301001137501088,0.01614658014240882,-0.004501648588683803,-0.004221742372279796,-0.015112274096486331,-0.008232751138067505,0.019293912510854837,0.0011118569568868012,0.00568745334496574,0.036583486424161524,-0.015433965374110247,-0.0196398993381781,0.03346494042218589,0.022017616775310386,-0.001213725368088852,0.1878177009768526,-0.03504712848586198,0.03283312585692212,0.030437481062197663,-0.022211785089917304,0.023401054268440868,0.014747762013931513,0.013545698786735838,-0.03976847574409577,-0.04296444092698435,-0.018040383854723046,0.03199974204463928,-0.033883715194896,-0.015546526946539706,-0.009533836488899524,0.010120647835714994,-0.016785457411033135,-0.0224621153701868,-0.004391986859453303,0.01672956847638823,-0.029752339330770435,-0.004701695925052981,-0.016534415178833518,0.000774711075366482,-0.017585428136006512,0.01841357450494988,0.0034331782937334306,0.006606876517305928,-0.024715581134566945,-0.017837087021305167,0.008110291704405054,-0.015588500228041544,-0.016500846044372446,0.0018769575908672124,0.0029995654805200812,-0.0016038217506891361,-0.03955960654898721,-0.029204286937282543,0.06928084977403744,0.005687751905137128,-0.017299180181491552,0.004418885211817662,-0.007982854238703969,0.018705542992911273,0.023414385339220196,0.005724068626452889,0.008197265239738643,0.026884320115008926,-0.003583375761658601,-0.017031734597297617,0.011677742584828992,-0.016812717390477017
